url_id,title,llm_category,embedding_category,confidence,correct
8210,NASA Releases Images of Comet 3I/ATLAS: It ‘Doesn’t Look Like a Spacecraft’,tecnologia,tecnologia,0.8198954862759755,True
8209,Saudi Arabia Backs Elon Musk’s xAI With Data Center Deal,tecnologia,finanzas,0.8405965106166846,False
8208,"In the A.I. Race, Chinese Talent Still Drives American Research",tecnologia,tecnologia,0.8462765340006083,True
8207,"Help! My Rental Car Died Within a Mile, and Avis Charged Me $1,367.",otros,finanzas,0.8133366453488649,False
8206,Delayed Jobs Data to Give Snapshot of a Labor Market Under Stress,economia,finanzas,0.8387621286849691,False
8205,Mamdani and Tisch Agreed to Work Together. Here’s Where They Differ.,politica,geopolitica,0.8098003304428589,False
8204,Tisch Will Be Mamdani’s Police Commissioner in an Unlikely Partnership,politica,geopolitica,0.8049750642291447,False
8203,"In Red Tennessee, Democrats Dream of the Unlikeliest of Upsets",politica,politica,0.8333275542828122,True
8202,How to Fix a Typewriter and Your Life,otros,sociedad,0.8304127880011356,False
8201,"Alice and Ellen Kessler, ’60s Singing Sensations, Die at 89",sociedad,sociedad,0.7860524334828838,True
8200,Titles That Examine the Middle East Win National Book Awards,sociedad,sociedad,0.8422949742435646,True
8199,Ex-Mayor Is Sentenced to Life for Human Trafficking Tied to Scam Centers,politica,sociedad,0.8480791486255959,False
8198,Cheney Memorial Service to Underscore How Politics Has Changed,politica,geopolitica,0.8549994634056075,False
8197,Late Night: Jimmy Kimmel Prepares for Hurricane EpsteinKimmel wondered if President Trump might “pull a Taylor Swift and give us ‘The Epstein Files: Donnie’s Version.’”3 min read,sociedad,sociedad,0.8155253138636421,True
8196,Illustration by Rob Farmer; source video by blackboxguild/Adobe StockMohamed A. El-ErianWe May Be in a ‘Rational Bubble’4 min read,economia,finanzas,0.845936790550085,False
8195,David FrenchThe Comey Case Is Now Officially a Comedy of Errors,politica,sociedad,0.8480866960573077,False
8194,Jake Halpern and Michael SloanAn Undocumented Teen Faces a Stark Choice Before His 18th Birthday,sociedad,sociedad,0.8278176021731029,True
8193,Frank Bruni and Bret StephensMarjorie Taylor Greene Was Not on Our Bingo Card,politica,sociedad,0.8126260607720797,False
8192,"The Grand Ole Opry at 100As the country music institution celebrates a century of its radio broadcast, listen to how the show defined the culture — and was reshaped by it — decade by decade.7 min readLes Leverett, via Grand Ole Opry ArchivesBob Grannis/Getty ImagesBob Grannis/Getty ImagesGary Settle/The New York TimesLes Leverett, via Grand Ole Opry Archives",sociedad,sociedad,0.8270276120614678,True
8191,"Robert L. Stirm, Returning P.O.W. in Pulitzer-Winning Photo, Dies at 92The image immortalized a Vietnam veteran’s joyous homecoming to his beaming family, but it hid the truth about an unraveling marriage.5 min readSal Veder/Associated Press",otros,sociedad,0.7930559412791746,False
8190,"As the World Pursues Clean Power, Millions Still Have No Power at AllJust outside Belém, the Amazonian city where the world is meeting to discuss climate change, electricity is a very recent arrival.4 min readAlessandro Falco for The New York TimesAlessandro Falco for The New York TimesAlessandro Falco for The New York TimesAlessandro Falco for The New York Times",tecnologia,tecnologia,0.8485015280141481,True
8189,Nvidia Earnings Fuel Rally in Global Technology Stocks,finanzas,finanzas,0.8653796216217942,True
8188,"Nvidia’s Profit Jumps 65%, to $31.9 Billion. Is It Enough for Wall Street?",finanzas,finanzas,0.8683497585989057,True
8187,"After a Mysterious Death, a Family’s Quest for Answers Leads to a TickA JetBlue pilot’s illness looked like food poisoning, but it was actually an increasingly common tick-borne meat allergy that can be fatal.6 min read",otros,tecnologia,0.7873515182214788,False
8186,"Huckabee Held Meeting at U.S. Embassy With American Who Spied for IsraelJonathan Pollard, who was convicted of espionage, said in an interview that the meeting, which was unusual for a U.S. diplomat to attend, had been friendly.4 min readMark Lennihan/Associated Press",geopolitica,geopolitica,0.8101642654495047,True
8185,The Great ReadDon’t Tread on Frank: How One Man’s Yard Became a BattlefieldA dispute over HOA rules in a D.C. suburb escalated into a hyperlocal version of the nation’s partisan divide.6 min readCaroline Gutman for The New York Times,politica,geopolitica,0.8237745618280353,False
8184,"Franco Died 50 Years Ago, but He’s Still Winning New Fans in Spain",sociedad,sociedad,0.8362295907637437,True
8183,"Saudi Arabia’s Prince Has Big Plans, but His Giant Fund Is Low on Cash",finanzas,finanzas,0.8286016462587216,True
8182,"His Meeting With Trump Showcased Saudi Prince’s Makeover, and America’s",geopolitica,sociedad,0.8407462874511199,False
8181,Sale of F-35s,politica,finanzas,0.860353281544604,False
8180,A Relationship Reset,politica,geopolitica,0.8602950061075374,False
8179,The Housing Strategy That Has California NIMBYs in a Corner,economia,tecnologia,0.8247243560886275,False
8178,The Hunt Is On for Bears in Japan After Deadly Attacks,sociedad,sociedad,0.8348388526484547,True
8177,Why the ‘America First’ President Keeps Looking Abroad,politica,geopolitica,0.8314455210644083,False
8176,C.D.C. Changes Website to Reflect Kennedy’s Vaccine Skepticism,politica,tecnologia,0.8174147178644086,False
8175,Trump and Mamdani Will Meet at White House on Friday,politica,geopolitica,0.8302323568039536,False
8174,A Family Affair: Lutnick Sons Cash in on A.I. Deal Frenzy,finanzas,finanzas,0.8519131496795905,True
8173,"As Sanctions on Russian Oil Loom, India Prepares to End Its Buying Spree",economia,finanzas,0.8504969574298835,False
8172,U.S.-Russian Peace Plan Would Force Ukraine to Cede Land and Cut Army,geopolitica,geopolitica,0.8492351157269922,True
8171,"Move Over, Netflix: Ukraine’s Corruption Investigators Bring the Drama",geopolitica,sociedad,0.8420609414844483,False
8170,Walmart Sales Rise as Consumers Look for Savings,finanzas,finanzas,0.8475279844119765,True
8168,"Holiday Hiring Slows, Frustrating Job Seekers",economia,economia,0.8410870730168745,True
8167,"The HeadlinesAudioNvidia’s Eye-Popping Profit, Where Those Scam Calls Are Coming From, and More11 min listen",finanzas,finanzas,0.8601639743646023,True
8166,Summers to Stop Teaching as Harvard Investigates His Epstein Ties,politica,sociedad,0.8240122212813906,False
8165,Lawrence Summers Has Come Back From Scandals. Will This Be His Last?,politica,sociedad,0.8219700530505719,False
8164,"Trump Signs Bill to Release Epstein Files, but Loopholes Remain",politica,politica,0.8332557557197025,True
8156,Warner Bros Entertainment Inc,otros,sociedad,0.8439248651433205,False
8149,Robot threat to drivers’ jobs in China heralds wider shift,tecnologia,finanzas,0.8159985570573974,False
8148,#techAsia. AI roils the memory market and Japan’s startups level up,tecnologia,finanzas,0.8470886444382778,False
8147,FT Alphaville. Nvidia’s lion buy omission,finanzas,finanzas,0.860005388445037,True
8146,The AI Shift. The AI Shift: Do we prefer talking to machines rather than each other?,tecnologia,tecnologia,0.832676212771271,True
8145,Style icon Farida Khelfa: ‘It’s so crazy to have all those clothes sleeping in the closet’,sociedad,sociedad,0.8429687459632684,True
8144,"FT Globetrotter. Fun, fearless and free: London’s adventure playgrounds",sociedad,sociedad,0.8199391497366558,True
8143,Review. Christ’s early life told as Nicolas Cage-starring horror in The Carpenter’s Son,sociedad,sociedad,0.7939255044537372,True
8142,opinion content. FT Magazine. The man who weakened strongman Erdoğan,politica,sociedad,0.8442159831629736,False
8141,FT News Briefing. The bidding war for Warner Brothers Discovery begins,finanzas,finanzas,0.8500693181020849,True
8140,"Rachman Review. Europe’s triple shock: Putin, Trump and Xi",geopolitica,geopolitica,0.8487050602333246,True
8139,"Dangerous toys still sold online in Europe, survey finds",sociedad,finanzas,0.8295386800005662,False
8138,Europe Express. Donohoe’s resignation sparks fresh race to lead Eurogroup,politica,finanzas,0.8134547470164719,False
8137,European diesel prices jump on sanctions threat and supply disruptions,economia,geopolitica,0.845626431168949,False
8136,BNP Paribas seeks to reassure investors after share price jitters,finanzas,finanzas,0.8484542175593757,True
8135,opinion content. Trade policy is central to the green transition,economia,economia,0.859884357647876,True
8134,opinion content. Markets Insight. The tide is turning on China’s savings glut,economia,finanzas,0.8734876872424758,False
8133,opinion content. Toyoda’s Maga cosplay disguises Japan’s pain,sociedad,sociedad,0.828324936037938,True
8132,Review. The best fiction to read this year,sociedad,sociedad,0.8541874403448206,True
8131,Energy dealmaker XRG revamps leadership after $40bn acquisition spree,finanzas,finanzas,0.8432277547932336,True
8130,Ask an Expert. Submit your questions — How to land a job after graduation,sociedad,politica,0.8302249623967759,False
8129,Ukraine keeps trains running as end of line draws closer,geopolitica,geopolitica,0.8121570588054478,True
8127,opinion content. Free Lunch. Germany’s problems are worse than you think,sociedad,geopolitica,0.8431392427484294,False
8126,FCC probes BBC’s edit of Trump’s January 6 speech,politica,finanzas,0.8187666141899002,False
8125,Christian tech group tests investors’ faith in AI deals on Wall Street debut,finanzas,finanzas,0.8490901505203994,True
8124,opinion content. We face an inequality emergency,sociedad,sociedad,0.8624923874330823,True
8123,Trump’s total boycott of G20 casts shadow over its future,geopolitica,geopolitica,0.8317570427402146,True
8122,Tod’s under investigation over alleged labour abuses,sociedad,geopolitica,0.8164630161325991,False
8121,How South Africa’s underworld infiltrated its government,politica,geopolitica,0.7973002996365464,False
8120,Hawkish Fed minutes indicate rising worries over inflation on FOMC,economia,finanzas,0.8478288399989053,False
8119,Walmart to shift listing to Nasdaq as retailer raises sales forecasts,finanzas,finanzas,0.8343550829939587,True
8117,Europe’s carmakers risk losing plug-in hybrid war to China on their own turf,economia,finanzas,0.8390472540378939,False
8116,French premier expected to fail early budget test,politica,politica,0.831228140837406,True
8115,Trump support for pro-AI proposal fuels Maga backlash,politica,politica,0.8164895361008706,True
8114,The Big Read. How the EU botched its attempt to regulate AI,politica,geopolitica,0.8431660972430752,False
8113,opinion content. Unhedged. The bull case for 2026,finanzas,finanzas,0.871978413931518,True
8112,Inside the Sims rebellion,sociedad,sociedad,0.842906730234377,True
8111,The matrix: Ellison overtures for Warner Bros kick off bidding war,finanzas,finanzas,0.8404389031996009,True
8110,Rachel Reeves’ gambit,politica,sociedad,0.8206269717894411,False
8109,Chinese manufacturers’ shift to flexibility leaves gig labourers exposed,sociedad,finanzas,0.8228084647944041,False
8108,South Korean banks take the lead to bridge gender inequalities,sociedad,finanzas,0.8443001319898948,False
8107,Zelenskyy needs to change the way he governs,politica,geopolitica,0.8618576914563636,False
8106,Don’t trade where you tweet,finanzas,finanzas,0.8411240155065035,True
8105,UK investors pull out of London stock market at record pace,finanzas,finanzas,0.839888944329714,True
8104,Nvidia’s AI supremacy is a weapon that cuts both ways,finanzas,finanzas,0.8259210268676112,True
8103,Quantum computing needs its own industrial revolution,tecnologia,tecnologia,0.8421733896862782,True
8102,Global tech stocks rally after Nvidia earnings bolster AI bulls,finanzas,finanzas,0.8607987248504902,True
8101,Channel Tunnel owner cancels UK rail projects over rise in business rates,economia,finanzas,0.8255640699388453,False
8100,Big Four partner promotions sink to five-year low in UK,economia,economia,0.8254085149768717,True
8099,Donald Trump signs bill to release Jeffrey Epstein files,politica,politica,0.8323169158668453,True
8098,US and Russian officials draft new peace plan for Ukraine,geopolitica,geopolitica,0.8530646139699465,True
8097,Reeves under pressure to scale back Budget raid on expensive homes,politica,finanzas,0.8307245232731078,False
8096,Who is OpenAI’s auditor?,tecnologia,tecnologia,0.7975363257935137,True
8095,Nvidia shrugs off ‘AI bubble’ anxiety with bumper chip demand,finanzas,finanzas,0.8370034482096357,True
8094,San Lorenzo de El Escorial: un patrimonio gastronómico de excepcional sabor propio,sociedad,sociedad,0.8676232872926828,True
8093,La Asociación de Cine alemana retira la Medalla de Honor a 14 grandes actores por su pasado nazi,sociedad,sociedad,0.8686688923084426,True
8092,La Reina Letizia estrena look lady: falda de cuero y blusa con lazo,sociedad,sociedad,0.8550800286651746,True
8086,La fiesta de las setas que no te puedes perder: así vive Soria su Semana de la Tapa,sociedad,sociedad,0.8631873952153484,True
